Customer #,Interarrival Time (min),Service Time (min)
1,4.52,3.87
2,4.33,3.43
3,4.71,2.57
4,5.75,1.68
5,3.57,3.27
6,3.53,4.12
7,3.78,4.68
8,3.21,3.93
9,4,3.49
10,3.56,2.86
11,4.21,2.52
12,4.55,2.24
13,4.22,1.81
14,4.13,3.01
15,6.74,3.53
16,4.2,2.9
17,4.33,3.67
18,4.93,2.74
19,4.63,0.57
20,3.37,4.4
21,3.97,5.44
22,4.84,2.58
23,2.82,2.99
24,4.62,3.2
25,3.34,2.92
26,3.76,3.62
27,3.83,1.11
28,5.59,3.67
29,2.53,2.82
30,3.51,1.23
31,3.79,2.84
32,3.5,3
33,2.87,3.81
34,4.6,2.49
35,4.04,3.46
36,2.96,2.64
37,4.64,0.99
38,3.72,4.19
39,3.17,3.27
40,3.84,2.66
41,5.31,2.54
42,2.74,4.39
43,5.4,2.7
44,4.97,2.93
45,2.23,4.3
46,3.44,4.84
47,3.95,3.29
48,5.64,2.41
49,2.89,2.68
50,1.95,3.95
51,2.48,3.74
52,2.38,3.38
53,5.24,4.12
54,4.91,4.89
55,3.57,2.73
56,5.26,2.34
57,2.62,3.29
58,5.14,2.26
59,4.14,2.1
60,3.09,1.84
61,4.36,2.71
62,5.01,2.59
63,2.02,2.14
64,3.22,3.14
65,5.12,3.01
66,3.59,3.43
67,4.21,3.68
68,4.71,2.13
69,3.77,3.58
70,3.03,5.32
71,3.77,1.92
72,4.13,4.19
73,4.07,3.56
74,5.8,3.23
75,5.09,2.96
76,2.82,1.08
77,4.41,3.19
78,3.97,4.01
79,4.32,3.55
80,4.02,3.01
81,2.46,2.06
82,4.68,3.16
83,2.36,4.35
84,3,4.03
85,6.01,5.23
86,3.96,4.09
87,2.64,1.17
88,5.26,2.61
89,4.12,3.08
90,6.41,3.87
91,5.66,2.27
92,0.19,3.97
93,3.78,2.66
94,2.92,2.64
95,3.3,4.37
96,4.69,3.18
97,4.97,1.69
98,4.02,1.45
99,5.82,1.25
100,3.66,2.28
101,5.37,4.37
102,5.1,3.6
103,4.44,4.11
104,2.94,2.14
105,3.88,3.18
106,2.43,6.24
107,4.18,1.38
108,5.26,3.04
109,4.63,4.03
110,2.73,4.26
111,3.87,3.44
112,2.45,3.67
113,4.63,2.1
114,4.4,3.44
115,4.93,2.84
116,4.68,3.09
117,4.87,1.76
118,3.78,2.09
119,5.02,2.18
120,5.5,1.54
121,3.55,4.97
122,5.52,3.44
123,2.88,3.32
124,3.3,1.7
125,3.88,2.99
126,3.21,2.43
127,4.84,3.1
128,4.17,3.53
129,3.89,2.62
130,5.52,0.83
131,4.89,3.72
132,3.51,2.51
133,5.82,2.92
134,4.58,3.28
135,4.69,3.13
136,3.98,2.93
137,4.8,2.1
138,4.95,5.47
139,3.13,1.92
140,2.74,3.46
141,5.33,4.83
142,4.56,2.23
143,4.69,3.25
144,2.55,2.43
145,4.46,1.58
146,4.06,2.69
147,3.25,2.33
148,5.72,3.87
149,2.99,1.2
150,3.25,1.24
151,5.46,4.57
152,5.03,1.93
153,2.68,3.14
154,3.13,3.84
155,5.51,2.68
156,4.17,2.01
157,2.22,1.81
158,3.35,1.81
159,4.59,5.27
160,5.53,4.56
161,4.28,2.39
162,2.45,2.23
163,2.78,3.7
164,2.94,2.4
165,2.81,2.34
166,2.42,1.77
167,4.13,3.14
168,4.05,3.24
169,3.12,3.16
170,2.81,3.61
171,2.74,4.04
172,4.76,2.43
173,3.87,3.34
174,4.46,2.39
175,4.51,3.49
176,4.49,2.93
177,4.44,4.29
178,4.02,1.9
179,4.33,1.97
180,3.78,3.82
181,3.63,1.88
182,4.77,3.19
183,4.26,3.75
184,3.18,2.36
185,3.02,1.13
186,4.8,1.71
187,5.39,3.24
188,2.58,2.63
189,2.47,4.05
190,5.22,3.99
191,6.17,5.11
192,5.53,3.5
193,4.9,4.5
194,3.57,3.61
195,4.37,3.2
196,3.45,1.7
197,4.65,3.88
198,4.29,4.2
199,3.49,2.24
200,1.74,3.75
201,4.24,4.08
202,4.02,4.56
203,3.88,0.74
204,4.84,2.44
205,4.79,2.21
206,4.02,1.98
207,4.14,2.16
208,1.2,2.88
209,2.52,1.17
210,3.99,4.71
211,2.05,1.31
212,2.55,4.22
213,3.69,1.43
214,4.21,2.55
215,3.89,2.39
216,4.34,4.1
217,3.61,4.01
218,4.77,3.7
219,0.38,2.52
220,3.08,2.61
221,4.51,4.36
222,4.44,3.93
223,3.86,1.85
224,4.91,3.16
225,4.42,3.19
226,4.69,2.74
227,3.12,4.1
228,6.61,2.14
229,3.35,2.06
230,2.75,2.32
231,2.67,3.07
232,2.6,2.79
233,3.26,5.76
234,5.67,2.85
235,5.31,1.74
236,5.21,2.17
237,3.48,2.02
238,4.02,2.07
239,4.87,3.42
240,4.22,1.51
241,3.68,2.77
242,4.83,4.84
243,3.61,2.87
244,3.38,2.11
245,3.16,3.77
246,4.05,3.93
247,6.9,3.8
248,3.74,1.8
249,2.71,4.28
250,5.74,4.28
251,3.64,3.01
252,4.55,3.46
253,3.44,3.43
254,5.08,3
255,1.93,2.25
256,4.44,2.81
257,4.03,4.58
258,4.45,3.21
259,6.19,4.58
260,4,1.13
261,4.23,1.32
262,2.42,4.31
263,4.18,4.81
264,5.12,2.33
265,5.07,3.28
266,4.23,4.17
267,4.46,2.81
268,4.97,3.78
269,3.62,3.56
270,4.37,3.31
271,3.78,2.54
272,3.37,1.32
273,2.29,5.21
274,2.41,2.31
275,2.44,2.21
276,1.38,2.23
277,3.69,3.9
278,4.73,2.84
279,4.07,2.98
280,3.35,1.94
281,5.13,3.23
282,5.05,2.91
283,4.15,2.72
284,3.46,3.05
285,4.06,2.87
286,3.83,2.41
287,2.7,4.24
288,3.5,3.59
289,3.8,4.23
290,4.9,1.67
291,3.8,3.5
292,3.92,4.54
293,5.23,1.95
294,5.09,4.44
295,5.73,3.49
296,4.05,3.5
297,3.43,2.09
298,5.18,3.73
299,4.83,3.02
300,1.69,4.24
301,4.15,3.9
302,4.54,3.88
303,3.66,4.02
304,2.94,2.83
305,4.1,2.93
306,3.78,4.15
307,5.88,3.08
308,4.06,4.28
309,5.31,3.66
310,1.91,2.98
311,3.28,3.3
312,4.12,3.13
313,4.69,1.69
314,5.5,2.56
315,5.81,5.68
316,6.08,3.59
317,4.99,3.33
318,3.53,3.51
319,3.23,2.6
320,3.85,1.02
321,3.62,2.22
322,4.23,2.7
323,1.31,3.4
324,4.45,2.21
325,4.04,4
326,2.8,4.91
327,3.37,4.3
328,3.71,2.88
329,2.72,2.9
330,5.53,3.55
331,4.27,3.92
332,2.71,3.46
333,3.56,2.58
334,4.4,2.64
335,3.97,2.41
336,5.14,2.39
337,4.42,2.42
338,5.38,2.45
339,3.55,1.89
340,2.79,3.65
341,3.47,4.6
342,5.35,3.27
343,4.19,0.52
344,3.99,1.89
345,3.61,4.23
346,2.76,3.59
347,3.63,4.58
348,2.66,1.58
349,2.51,4.44
350,5.57,4.02
351,1.62,3
352,2.31,3.94
353,4.2,3.72
354,4.28,5.39
355,4.12,2.74
356,5.43,2.89
357,3.27,1.09
358,3.06,3.77
359,4.77,3.03
360,3.96,2.79
361,4.52,1.73
362,2.91,4.52
363,4.14,3.39
364,2.66,4.65
365,4.41,2.96
366,3.47,3.69
367,3.94,2.31
368,3.08,3.07
369,2.75,3.74
370,3.16,3.92
371,2.89,3.89
372,2.95,2.53
373,5.63,3.27
374,4.62,2.52
375,5.08,4.02
376,5.02,4.25
377,5.24,3.13
378,3.85,3.88
379,4.99,2.98
380,3.59,3.98
381,3.63,4.7
382,5.59,1.31
383,3.53,2.49
384,2.29,3.29
385,3.79,3.72
386,3.99,2.34
387,4.37,1.78
388,3.3,1.94
389,4.54,2.33
390,6.36,4.15
391,4.89,-0.02
392,3.24,3.72
393,4.02,3.26
394,5.96,1.37
395,3.14,2.5
396,4.07,4.04
397,2.89,3
398,2.87,1.82
399,3.2,2.77
400,4.37,2.43
401,3.39,3.52
402,3.7,3.09
403,4.64,1.92
404,3.77,5.07
405,4.57,5.07
406,3.65,4.24
407,2.91,3.54
408,4.41,2.41
409,4.34,3.74
410,2.86,3.34
411,6.15,4.06
412,3.26,3
413,3.53,1.52
414,3.22,3.64
415,4.48,2.52
416,3.08,2.03
417,2.81,2.83
418,5.37,2.29
419,3.63,2.97
420,3.49,2.97
421,3.17,1.65
422,3.06,3.19
423,4.45,3.22
424,3.62,2.55
425,4,2.84
426,3.01,1.29
427,3.89,3.09
428,1.51,3.64
429,3.3,3.26
430,4,2.36
431,3.47,2.03
432,4.58,1.97
433,3.55,4.58
434,3.31,2.46
435,4.41,2.87
436,4.34,3.89
